State,October 2022 unemployment rate,October 2021 unemployment rate,12-month change
Alabama,2.7,3.1,-0.4
Alaska,4.5,5.7,-1.2
Arizona,3.9,3.9,0
Arkansas,3.6,3.4,0.2
California,4,6.1,-2.1
Colorado,3.6,4.5,-0.9
Connecticut,4.3,5.4,-1.1
Delaware,4.3,4.9,-0.6
District of Columbia,4.8,6.3,-1.5
Florida,2.7,3.7,-1
Georgia,2.9,3.4,-0.5
Hawaii,3.4,4.7,-1.3
Idaho,2.9,3.2,-0.3
Illinois,4.6,5.3,-0.7
Indiana,3,2.8,0.2
Iowa,2.9,4,-1.1
Kansas,2.8,2.9,-0.1
Kentucky,3.9,4.6,-0.7
Louisiana,3.3,4.6,-1.3
Maine,3.6,4.4,-0.8
Maryland,4.5,5.7,-1.2
Massachusetts,3.5,5,-1.5
Michigan,4.2,5.4,-1.2
Minnesota,2.1,3.1,-1
Mississippi,3.8,4.7,-0.9
Missouri,2.6,4,-1.4
Montana,3,3,0
Nebraska,2.4,2.4,0
Nevada,4.6,5.4,-0.8
New Hampshire,2.4,3.1,-0.7
New Jersey,3.5,5.5,-2
New Mexico,4.3,6.1,-1.8
New York,4.4,5.7,-1.3
North Carolina,3.8,4.4,-0.6
North Dakota,2.3,3.2,-0.9
Ohio,4.2,4.5,-0.3
Oklahoma,3.4,2.9,0.5
Oregon,4.1,4.4,-0.3
Pennsylvania,4,5.6,-1.6
Rhode Island,3.4,5,-1.6
South Carolina,3.3,3.6,-0.3
South Dakota,2.4,3,-0.6
Tennessee,3.5,3.7,-0.2
Texas,4,5,-1
Utah,2.1,2.3,-0.2
Vermont,2.3,3.1,-0.8
Virginia,2.7,3.4,-0.7
Washington,3.8,4.6,-0.8
West Virginia,4,4.3,-0.3
Wisconsin,3.3,3.2,0.1
Wyoming,3.5,4,-0.5
